Date,Open,High,Low,Close,Adj Close,Volume
6/19/2018,49.700001,50.060001,49.580002,49.959999,48.55978,16600
6/20/2018,50.450001,50.889,50.450001,50.580002,49.162403,190000
6/21/2018,50.77,50.849998,50.200001,50.27,48.861099,428700
6/22/2018,50.59,50.610001,50.189999,50.490002,49.074928,181500
6/25/2018,50.23,50.23,49.014999,49.450001,48.064075,2509600
6/26/2018,49.720001,49.779999,49.349998,49.532001,48.143784,104000
6/27/2018,49.82,50,49.099998,49.099998,47.723892,144900
6/28/2018,49.099998,49.790001,48.970001,49.59,48.20015,336500
6/29/2018,49.799999,49.84,49.419998,49.529999,48.141838,152300
7/2/2018,49.110001,49.84,48.939999,49.84,48.44315,321300
7/3/2018,50,50,49.188999,49.23,47.850235,97500
7/5/2018,49.59,50,49.330002,49.98,48.579224,324900
7/6/2018,50.139999,50.816002,49.93,50.77,49.34708,199800
7/9/2018,51.200001,51.200001,50.650002,51.060001,49.628952,118100
7/10/2018,51.209999,51.209999,50.869999,51.039001,49.608543,1153200
7/11/2018,50.700001,51.23,50.650002,50.970001,49.541481,227500
7/12/2018,51.299999,51.77,51.139999,51.77,50.319054,361400
7/13/2018,51.779999,51.799999,51.449001,51.689999,50.241295,80100
7/16/2018,51.779999,51.779999,51.450001,51.540001,50.095501,200700
7/17/2018,50.810001,51.68,50.720001,51.549999,50.105221,172600
7/18/2018,51.59,51.599998,51.23,51.400002,49.959423,147800
7/19/2018,51.43,51.470001,51.006001,51.040001,49.609516,258400
7/20/2018,51.049999,51.186001,50.84,50.869999,49.444279,158400
7/23/2018,50.93,51.099998,50.650002,51.080002,49.648396,94800
7/24/2018,52.110001,52.110001,51.16,51.439999,49.998302,211200
7/25/2018,51.529999,51.875,51.380001,51.810001,50.357933,604300
7/26/2018,49.75,50.02,49.57,49.855999,48.458694,833400
7/27/2018,49.77,49.830002,48.638,48.91,47.539215,1111200
7/30/2018,49.02,49.02,47.868999,48.139999,46.790791,251300
7/31/2018,48.369999,48.77,48.139999,48.459999,47.101818,1211400
8/1/2018,48.560001,48.778999,48.118999,48.259998,46.907421,1250400
8/2/2018,48.09,48.66,47.900002,48.580002,47.21846,190700
8/3/2018,48.09,48.93,48.09,48.91,47.539215,117200
8/6/2018,48.91,49.41,48.82,49.400002,48.01548,110200
8/7/2018,49.68,49.799,49.419998,49.459999,48.073799,128800
8/8/2018,49.549999,49.599998,49.358002,49.419998,48.03492,114200
8/9/2018,49.459999,49.884998,49.459999,49.689999,48.297348,306400
8/10/2018,49.529999,49.529999,49.150002,49.27,47.889122,177600
8/13/2018,49.330002,49.610001,49.169998,49.200001,47.821083,261000
8/14/2018,49.439999,49.630001,49.110001,49.549999,48.161274,189800
8/15/2018,49.240002,49.299999,48.490002,48.860001,47.490608,555100
8/16/2018,49.189999,49.235001,48.759998,48.84,47.471176,177600
8/17/2018,48.66,48.810001,48.400002,48.610001,47.247623,226900
8/20/2018,48.849998,48.849998,48.370998,48.689999,47.325371,145800
8/21/2018,48.950001,49.23,48.810001,48.990002,47.616974,384900
8/22/2018,48.849998,49.029999,48.75,48.93,47.558655,501900
8/23/2018,48.880001,49.169998,48.720001,48.73,47.36425,283700
8/24/2018,48.959999,49.439999,48.880001,49.439999,48.054363,330900
8/27/2018,49.75,50.019001,49.660999,49.919998,48.520901,299200
8/28/2018,50.060001,50.060001,49.631001,49.700001,48.307064,150200
8/29/2018,49.830002,50.02,49.669998,49.98,48.579224,270900
8/30/2018,49.810001,50.035,49.48,49.669998,48.277908,344400
8/31/2018,49.619999,49.619999,49.042,49.18,47.80164,235000
9/4/2018,49.049999,49.049999,48.400002,48.57,47.20874,343700
9/5/2018,48.52,48.52,47.759998,47.939999,46.596394,773600
9/6/2018,47.91,47.98,47.169998,47.580002,46.246494,599600
9/7/2018,47.279999,47.950001,47.23,47.68,46.343689,755700
9/10/2018,47.98,47.98,47.558998,47.779999,46.44088,310900
9/11/2018,47.720001,48.360001,47.66,48.259998,46.907421,615700
9/12/2018,48.130001,48.25,47.849998,48.119999,46.771355,713300
9/13/2018,48.310001,48.52,48.209999,48.459999,47.101818,754500
9/14/2018,48.639999,48.639999,48.25,48.369999,47.014347,1190800
9/17/2018,48.419998,48.419998,47.860001,47.900002,46.557522,810800
9/18/2018,47.950001,48.41,47.900002,48.240002,46.887993,430100
9/19/2018,48.290001,48.419998,47.990002,48.369999,47.014347,2385200
9/20/2018,48.77,48.950001,48.52,48.900002,47.529491,4554200
9/21/2018,49.02,49.040001,48.419998,48.549999,47.31702,7974600
9/24/2018,48.209999,48.619999,48.009998,48.549999,47.31702,6769400
9/25/2018,48.540001,48.650002,48.25,48.57,47.336517,3994500
9/26/2018,48.650002,49.25,48.599998,48.759998,47.52169,5688600
9/27/2018,49.060001,49.529999,48.889999,49.18,47.93103,3649400
9/28/2018,49.07,49.119999,48.798,49,47.7556,2306600
10/1/2018,49.169998,49.220001,48.57,48.799999,47.560677,7636900
10/2/2018,48.77,48.963001,48.580002,48.759998,47.52169,5823500
10/3/2018,49.029999,49.189999,48.849998,48.98,47.736111,5146200
10/4/2018,48.93,48.93,47.869999,48.279999,47.053883,5292200
10/5/2018,48.349998,48.529999,47.48,47.82,46.605568,2648400
10/8/2018,47.599998,47.830002,47.009998,47.66,46.449627,2170000
10/9/2018,47.66,48.119999,47.57,47.630001,46.420387,1991400
10/10/2018,47.529999,47.540001,45.709999,45.75,44.588131,4050700
10/11/2018,45.66,46.27,44.93,45.360001,44.208038,8840700
10/12/2018,46.439999,46.5,45.59,46.369999,45.19239,5877600
10/15/2018,46.209999,46.68,46,46.189999,45.016956,1576900
10/16/2018,46.689999,47.505001,46.610001,47.41,46.205978,3707300
10/17/2018,47.740002,47.740002,47.110001,47.599998,46.391148,4571000
10/18/2018,47.490002,47.490002,46.376999,46.73,45.543251,21297200
10/19/2018,47,47.41,46.540001,46.720001,45.533504,3544400
10/22/2018,46.990002,47.119999,46.509998,46.689999,45.504261,2711700
10/23/2018,46.029999,46.790001,45.638,46.59,45.406799,2779600
10/24/2018,46.580002,46.580002,44.32,44.369999,43.243176,3552300
10/25/2018,45.169998,46.150002,45.169998,45.84,44.675858,3391700
10/26/2018,44.43,45.599998,44.040001,44.599998,43.467339,5229100
10/29/2018,45.299999,45.599998,43.07,43.91,42.794868,3491000
10/30/2018,43.84,45.169998,43.665001,45.110001,43.964382,6283600
10/31/2018,45.990002,46.549999,45.790001,46.040001,44.870766,3577200
11/1/2018,46.189999,46.41,45.740002,46.310001,45.133919,2550000
11/2/2018,46.450001,46.748001,45.540001,45.84,44.675858,2628600
11/5/2018,45.93,45.93,45.32,45.650002,44.490677,2439500
11/6/2018,45.700001,46.18,45.57,45.919998,44.753807,2040300
11/7/2018,46.389999,46.790001,46.169998,46.759998,45.572483,2705800
11/8/2018,46.790001,46.790001,46.049999,46.32,45.143658,1295700
11/9/2018,45.740002,45.91,45.009998,45.369999,44.217789,2234500
11/12/2018,45.32,45.369999,44.5,44.689999,43.555054,1203700
11/13/2018,44.889999,45.290001,44.459999,44.549999,43.41861,2186100
11/14/2018,45.029999,45.150002,44.41,44.77,43.633026,2137500
11/15/2018,44.560001,45.18,44.136002,45.099998,43.954639,3864100
11/16/2018,44.84,45.049999,44.450001,44.880001,43.740234,2092100
11/19/2018,44.73,44.759998,43.389999,43.52,42.414768,2358000
11/20/2018,42.740002,43.419998,42.380001,42.950001,41.859238,5028200
11/21/2018,43.389999,43.860001,43.32,43.459999,42.3563,3187400
11/23/2018,43.189999,43.330002,42.889999,42.889999,41.800766,667100
11/26/2018,43.389999,43.880001,43.279999,43.869999,42.755882,2563700
11/27/2018,43.720001,44.150002,43.529999,44.009998,42.892323,2114400
11/28/2018,44.240002,44.93,43.73,44.93,43.78896,2707400
11/29/2018,44.689999,45.305,44.535,45.080002,43.935154,2247700
11/30/2018,45.16,45.16,44.639999,45.009998,43.866928,5563500
12/3/2018,45.98,45.98,44.900002,45.080002,43.935154,5790400
12/4/2018,45,45.259998,43.650002,43.75,42.638927,3268000
12/6/2018,43.099998,44.240002,42.970001,44.240002,43.116486,3560400
12/7/2018,44.09,44.450001,43.209999,43.400002,42.297817,2625800
12/10/2018,43.52,43.939999,42.907001,43.73,42.619434,3379500
12/11/2018,44.259998,44.360001,43.529999,43.77,42.658421,4425900
12/12/2018,44.18,44.830002,44.18,44.240002,43.116486,3352600
12/13/2018,44.380001,44.540001,43.759998,44.040001,42.921566,1984100
12/14/2018,43.59,44.139999,43.52,43.610001,42.50248,1910800
12/17/2018,43.450001,43.84,42.439999,42.759998,41.674072,3275000
12/18/2018,42.990002,43.419998,42.700001,42.950001,41.859238,3597400
12/19/2018,42.889999,43.57,41.790001,42.029999,40.962605,5714100
12/20/2018,41.779999,42.209999,40.766998,41.290001,40.241402,9067000
12/21/2018,41.259998,41.610001,39.5,39.810001,38.92532,7987400
12/24/2018,39.529999,40.16,38.970001,38.970001,38.103985,3888500
12/26/2018,39.27,41.18,39.041,41.16,40.245312,4104000
12/27/2018,40.59,41.349998,39.75,41.349998,40.431087,3768600
12/28/2018,41.509998,41.84,40.959999,41.220001,40.303982,2631900
12/31/2018,41.540001,41.68,40.759998,41.279999,40.362648,5303600
1/2/2019,40.599998,42.035,40.52,41.830002,40.900429,4625800
1/3/2019,41.560001,41.880001,41.060001,41.130001,40.215981,3433700
1/4/2019,41.810001,43.009998,41.669998,42.900002,41.946648,2647900
1/7/2019,42.950001,43.57,42.810001,43.389999,42.425751,4048400
1/8/2019,43.810001,44.18,43.490002,44.119999,43.139538,2144800
1/9/2019,44.259998,44.290001,43.790001,44.18,43.1982,1840800
1/10/2019,43.990002,44.330002,43.66,44.27,43.286205,1340500
1/11/2019,43.990002,44.119999,43.66,44.049999,43.071095,1227900
1/14/2019,43.759998,44.062,43.549999,43.889999,42.914642,2344900
1/15/2019,44.110001,44.720001,44.029999,44.619999,43.628422,2459700
1/16/2019,44.669998,44.779999,44.369999,44.43,43.442646,20343800
1/17/2019,44.330002,44.73,44.189999,44.610001,43.618649,3311000
1/18/2019,44.939999,45.275002,44.759998,44.970001,43.970646,3375800
1/22/2019,44.66,44.720001,43.759998,44.040001,43.06131,4343200
1/23/2019,44.290001,44.369999,43.439999,43.84,42.865761,2540500
1/24/2019,43.82,44.09,43.59,44.040001,43.06131,2878700
1/25/2019,44.43,44.740002,44.349998,44.599998,43.608864,3341100
1/28/2019,44.18,44.27,43.820999,44.209999,43.227535,4328200
1/29/2019,44.18,44.189999,43.549999,43.689999,42.719086,1138100
1/30/2019,43.950001,44.403999,43.509998,44.32,43.335091,2578000
1/31/2019,45.5,46.32,45.41,46.130001,45.10487,4798700
2/1/2019,46.029999,46.360001,45.91,45.970001,44.948421,4395100
2/4/2019,46.009998,46.400002,45.860001,46.400002,45.36887,3703100
2/5/2019,46.360001,46.950001,46.330002,46.91,45.867538,2388600
2/6/2019,46.529999,46.529999,45.759998,45.860001,44.84087,3748900
2/7/2019,45.450001,45.589001,44.93,45.419998,44.410641,2341500
2/8/2019,45.099998,45.73,45.060001,45.73,44.713753,2600400
2/11/2019,45.919998,46.02,45.23,45.259998,44.2542,2061100
2/12/2019,45.689999,45.939999,45.669998,45.779999,44.762642,2442900
2/13/2019,45.970001,46.169998,45.77,45.810001,44.791981,3620700
2/14/2019,45.57,46.188,45.380001,45.98,44.958199,2103300
2/15/2019,46.299999,46.299999,45.939999,46.18,45.153755,2283500
2/19/2019,46.049999,46.400002,45.98,46.23,45.202644,4218800
2/20/2019,46.279999,46.380001,45.82,46.07,45.0462,3566300
2/21/2019,45.959999,45.987999,45.470001,45.639999,44.625755,2631200
2/22/2019,45.830002,46.09,45.720001,46.07,45.0462,4005400
2/25/2019,46.34,46.404999,46.080002,46.119999,45.095089,2410800
2/26/2019,45.98,46.334,45.849998,46.119999,45.095089,4704600
2/27/2019,45.91,46.080002,45.560001,45.889999,44.870197,4009800
2/28/2019,45.849998,46.07,45.810001,45.919998,44.899525,2374200
3/1/2019,46.220001,46.299999,46.009998,46.279999,45.25153,7114200
3/4/2019,46.509998,46.630001,45.744999,46.34,45.310196,2906600
3/5/2019,46.349998,46.759998,46.119999,46.630001,45.593754,2805900
3/6/2019,46.709999,46.807999,46.470001,46.610001,45.574203,6131600
3/7/2019,46.549999,46.549999,45.970001,46.200001,45.173309,3377700
3/8/2019,45.700001,46.200001,45.560001,46.169998,45.143978,2566500
3/11/2019,46.290001,47.009998,46.290001,47,45.955536,3594000
3/12/2019,47.09,47.349998,47.07,47.209999,46.160866,8112500
3/13/2019,47.380001,47.529999,47.200001,47.349998,46.297752,3486900
3/14/2019,47.200001,47.299999,47,47.139999,46.092422,3539800
3/15/2019,47.119999,47.16,46.757,47.02,46.056171,6868900
3/18/2019,46.82,46.869999,46.514999,46.619999,45.664379,2807200
3/19/2019,46.799999,47.07,46.514999,46.700001,45.742741,3570800
3/20/2019,46.700001,47.259998,46.529999,47.119999,46.154133,7390700
3/21/2019,46.970001,47.777,46.93,47.740002,46.761421,3183200
3/22/2019,47.52,47.716999,46.830002,46.970001,46.007202,5174600
3/25/2019,46.84,47.119999,46.59,46.889999,45.928848,2408500
3/26/2019,47.130001,47.540001,46.91,47.119999,46.154133,2488600
3/27/2019,47.18,47.279999,46.529999,46.779999,45.821098,2465700
3/28/2019,46.740002,46.799999,46.439999,46.669998,45.713352,1891100
3/29/2019,46.919998,46.959999,46.400002,46.77,45.81131,2542900
4/1/2019,47.130001,47.52,47.130001,47.48,46.506748,4249700
4/2/2019,47.619999,47.799999,47.457001,47.73,46.751633,3323300
4/3/2019,47.950001,48.330002,47.810001,47.91,46.927937,2303600
4/4/2019,48.110001,48.348999,47.939999,48.18,47.192402,2788100
4/5/2019,48.349998,48.360001,48.169998,48.32,47.329536,2379700
4/8/2019,48.259998,48.279999,47.990002,48.23,47.241383,2340500
4/9/2019,48.119999,48.439999,48.110001,48.360001,47.36871,4872800
4/10/2019,48.470001,48.599998,48.299999,48.57,47.574406,2265200
4/11/2019,48.66,48.720001,48.514999,48.599998,47.603794,2115300
4/12/2019,48.970001,49.060001,48.794998,49.02,48.015179,4894100
4/15/2019,49.029999,49.064999,48.689999,48.98,47.976002,2345700
4/16/2019,49.119999,49.169998,48.84,49.029999,48.024979,2157000
4/17/2019,49.220001,49.244999,49.009998,49.119999,48.113132,2826000
4/18/2019,49.25,49.25,49.009998,49.150002,48.142521,1755100
4/22/2019,49.049999,49.369999,49.001999,49.369999,48.358009,2126800
4/23/2019,49.630001,50.150002,49.509998,50.029999,49.004486,3929800
4/24/2019,50.040001,50.049999,49.720001,49.799999,48.779198,3311500
4/25/2019,50.66,50.669998,50.200001,50.360001,49.327713,3064600
4/26/2019,50.490002,50.779999,50.23,50.759998,49.719517,2076600
4/29/2019,50.869999,51.34,50.869999,51.220001,50.170086,1340700
4/30/2019,50.279999,50.419998,49.884998,50.07,49.043659,3197100
5/1/2019,50.279999,50.375,49.805,49.810001,48.788994,4262700
5/2/2019,49.849998,49.970001,49.189999,49.610001,48.593094,4680800
5/3/2019,49.869999,50.119999,49.685001,50.09,49.063259,2050400
5/6/2019,49.27,50.09,49.259998,50.009998,48.98489,3159800
5/7/2019,49.720001,49.830002,48.810001,49.200001,48.191494,4342100
5/8/2019,49.220001,49.41,49.07,49.119999,48.113132,3453500
5/9/2019,48.73,49.150002,48.459999,48.970001,47.966221,4241500
5/10/2019,48.869999,49.287998,48.169998,49.110001,48.10334,2900500
5/13/2019,48.119999,48.419998,47.450001,47.59,46.614498,8211000
5/14/2019,47.869999,48.279999,47.540001,47.860001,46.878971,5332000
5/15/2019,47.610001,49.080002,47.610001,48.93,47.927025,7292700
5/16/2019,48.959999,49.610001,48.882,49.360001,48.348209,4627100
5/17/2019,48.939999,49.509998,48.880001,49,47.995594,3662800
5/20/2019,48.5,48.580002,48.060001,48.189999,47.202194,3854100
5/21/2019,48.580002,48.810001,48.380001,48.720001,47.721333,3023900
5/22/2019,48.57,48.990002,48.57,48.669998,47.672356,2793700
5/23/2019,48.18,48.32,47.709999,47.990002,47.006302,2570200
5/24/2019,48.27,48.419998,47.950001,47.98,46.996498,3442300
5/28/2019,48.18,48.610001,48.139999,48.189999,47.202194,2793400
5/29/2019,47.990002,48.049999,47.505001,47.720001,46.741829,2512500
5/30/2019,47.82,47.966999,47.580002,47.830002,46.849575,2520600
5/31/2019,47.27,47.386002,47.02,47.09,46.124748,2484800
6/3/2019,46.630001,46.630001,45.310001,45.610001,44.675079,7155200
6/4/2019,45.990002,46.59,45.669998,46.59,45.634991,7110700
6/5/2019,46.720001,46.720001,46.169998,46.610001,45.654587,5526400
6/6/2019,46.700001,46.889999,46.449001,46.810001,45.850487,3175900
6/7/2019,47.009998,47.73,46.970001,47.57,46.594902,3345600
6/10/2019,47.869999,48.040001,47.459999,47.529999,46.555733,5163000
6/11/2019,48.049999,48.169998,47.672001,47.73,46.751633,2869800
6/12/2019,47.709999,47.900002,47.325001,47.5,46.52634,2459400
6/13/2019,47.650002,48.049999,47.540001,48.029999,47.045475,6500400
6/14/2019,48.110001,48.259998,47.939999,48.119999,47.133633,2734900
6/17/2019,48.299999,48.790001,48.259998,48.669998,47.672356,4248700
6/18/2019,49.330002,49.57,48.869999,48.939999,47.936825,3843500
6/19/2019,48.939999,49.07,48.599998,49,47.995594,3319400
6/20/2019,49.610001,49.633999,48.959999,49.310001,48.299236,3340000
6/21/2019,49.110001,49.48,49.060001,49.400002,48.503464,10006600
6/24/2019,49.490002,49.619999,49.32,49.52,48.621288,5236900
6/25/2019,49.5,49.5,48.505001,48.599998,47.717983,2431900
6/26/2019,48.75,48.959999,48.32,48.41,47.531433,2380900
6/27/2019,48.740002,48.84,48.52,48.75,47.865261,1984700
6/28/2019,48.880001,49.259998,48.720001,49.220001,48.326736,6084800
7/1/2019,49.77,49.889999,49.43,49.619999,48.719479,2851800
7/2/2019,49.639999,50.110001,49.639999,50.080002,49.171127,2336600
7/3/2019,50.209999,50.459999,50.110001,50.34,49.426403,1260700
7/5/2019,50.189999,50.48,49.860001,50.41,49.495136,3006100
7/8/2019,50.209999,50.215,49.84,49.959999,49.053307,1152800
7/9/2019,49.779999,50.349998,49.709999,50.27,49.357674,1714900
7/10/2019,50.599998,50.895,50.400002,50.84,49.917336,2294400
7/11/2019,50.950001,51.07,50.66,50.869999,49.946785,5463100
7/12/2019,50.860001,51.25,50.779999,51.240002,50.310078,2621800
7/15/2019,51.27,51.310001,50.970001,51.25,50.319889,4075900
7/16/2019,51.279999,51.349998,51.040001,51.130001,50.202068,2540800
7/17/2019,51.150002,51.220001,50.650002,50.650002,49.730782,4760700
7/18/2019,50.18,50.32,49.845001,50.240002,49.32822,1813800
7/19/2019,50.450001,50.450001,49.549999,49.59,48.690018,1979600
7/22/2019,49.740002,49.799999,49.455002,49.779999,48.876572,2391500
7/23/2019,49.939999,49.98,49.5,49.970001,49.063126,2624700
7/24/2019,49.599998,50.459999,49.560001,50.41,49.495136,1840700
7/25/2019,50.490002,50.639999,49.98,50.279999,49.367493,2192600
7/26/2019,51.169998,51.869999,51.139999,51.720001,50.781357,5049700
7/29/2019,51.639999,51.639999,51.169998,51.43,50.496624,2582300
7/30/2019,51.110001,51.397999,51.040001,51.189999,50.260979,2095800
7/31/2019,51.220001,51.509998,50.34,50.779999,49.858418,2090800
8/1/2019,50.919998,51.599998,50.331001,50.540001,49.622772,4095700
8/2/2019,50.290001,50.43,49.75,50.049999,49.141666,4656200
8/5/2019,49.09,49.259998,47.970001,48.43,47.551071,6247900
8/6/2019,48.959999,49.380001,48.68,49.130001,48.238361,6548200
8/7/2019,48.549999,49.305,48.164001,49.189999,48.297268,3323300
