Date,Open,High,Low,Close,Adj Close,Volume
8/8/2019,49.59,50.189999,49.32,50.18,49.269314,2456700
8/9/2019,49.880001,50.080002,49.310001,49.619999,48.719479,1837100
8/12/2019,49.380001,49.43,48.880001,49.09,48.199093,2329400
8/13/2019,49.040001,50.290001,48.98,49.810001,48.906029,4091700
8/14/2019,49.110001,49.150002,47.970001,48.040001,47.168144,4532700
8/15/2019,48.200001,48.369999,47.779999,48.119999,47.246696,3998600
8/16/2019,48.52,48.82,48.380001,48.740002,47.85545,2499600
8/19/2019,49.310001,49.709999,49.27,49.5,48.60165,2163500
8/20/2019,49.330002,49.509998,49.060001,49.169998,48.277641,2156600
8/21/2019,49.5,49.59,49.299999,49.360001,48.464191,2792300
8/22/2019,49.48,49.575001,48.799999,49.25,48.356186,1649100
8/23/2019,49,49.380001,47.735001,47.900002,47.030689,4020300
8/26/2019,48.349998,48.630001,48.099998,48.619999,47.737621,3155300
8/27/2019,49.099998,49.169998,48.560001,48.709999,47.825985,3139100
8/28/2019,48.509998,48.900002,48.310001,48.830002,47.943806,2088900
8/29/2019,49.34,49.740002,49.220001,49.59,48.690018,2169000
8/30/2019,49.810001,49.860001,49.290001,49.529999,48.6311,3045500
9/3/2019,49.189999,49.514999,48.91,49.040001,48.150002,3122100
9/4/2019,49.52,50.080002,49.455002,49.990002,49.08276,1865900
9/5/2019,50.48,50.895,50.389999,50.84,49.917336,3624600
9/6/2019,50.849998,50.93,50.639999,50.73,49.809326,3445400
9/9/2019,51,51.200001,50.610001,50.889999,49.966423,6421800
9/10/2019,50.700001,51.09,50.634998,50.959999,50.035156,3638500
9/11/2019,51,51.310001,50.950001,51.23,50.300255,6274100
9/12/2019,51.540001,51.650002,51.311001,51.380001,50.447529,4014500
9/13/2019,51.380001,51.5,51.18,51.290001,50.359161,3569400
9/16/2019,50.990002,51.23,50.900002,51.099998,50.172611,2527600
9/17/2019,51.09,51.16,50.810001,51.150002,50.221703,4556200
9/18/2019,51.07,51.150002,50.540001,51.09,50.162796,1741500
9/19/2019,51.189999,51.439999,50.990002,51.139999,50.211884,2357900
9/20/2019,51.119999,51.119999,50.41,50.689999,49.886135,6357900
9/23/2019,50.52,50.650002,50.259998,50.509998,49.708981,2177300
9/24/2019,50.689999,50.700001,49.48,49.75,48.96104,5371100
9/25/2019,49.720001,50.41,49.380001,50.32,49.522011,2181200
9/26/2019,50.209999,50.209999,49.474998,49.830002,49.039772,1793800
9/27/2019,49.919998,49.93,48.889999,49.27,48.488663,1852900
9/30/2019,49.369999,49.605,49.276001,49.52,48.734692,2466600
10/1/2019,49.650002,49.790001,48.939999,49.02,48.242622,2758700
10/2/2019,48.639999,48.689999,48.07,48.279999,47.514355,4405500
10/3/2019,48.32,48.790001,47.720001,48.75,47.976902,6945800
10/4/2019,48.93,49.48,48.84,49.41,48.626438,1920200
10/7/2019,49.279999,49.73,49.139999,49.41,48.626438,1365500
10/8/2019,49.080002,49.209999,48.610001,48.610001,47.839123,2431400
10/9/2019,48.91,49.080002,48.744999,48.900002,48.124527,4070600
10/10/2019,48.84,49.369999,48.779999,49.18,48.400089,3093400
10/11/2019,49.650002,50.200001,49.639999,49.759998,48.970882,4104900
10/14/2019,49.709999,49.775002,49.529999,49.650002,48.862633,1246200
10/15/2019,49.73,50.610001,49.66,50.5,49.699154,2105200
10/16/2019,50.380001,50.650002,50.349998,50.59,49.787727,2285200
10/17/2019,50.990002,51.009998,50.700001,50.889999,50.082966,2037200
10/18/2019,50.759998,50.915001,50.02,50.299999,49.502319,1958200
10/21/2019,50.509998,50.713001,50.452999,50.599998,49.797562,1425400
10/22/2019,50.68,50.73,50.084999,50.110001,49.315334,2433600
10/23/2019,50.099998,50.549999,50.099998,50.5,49.699154,1958500
10/24/2019,50.240002,50.25,49.759998,49.93,49.138187,2444800
10/25/2019,50,50.580002,49.900002,50.32,49.522011,1210800
10/28/2019,50.580002,50.939999,50.540001,50.790001,49.98455,2882900
10/29/2019,50.689999,50.77,50.240002,50.330002,49.531841,1788600
10/30/2019,50.450001,50.610001,50.095001,50.470001,49.669624,3900600
10/31/2019,50.84,50.84,50.169998,50.619999,49.817245,4059900
11/1/2019,50.91,50.959999,50.560001,50.950001,50.14201,3450700
11/4/2019,51.119999,51.314999,51.029999,51.23,50.417572,4650500
11/5/2019,51.27,51.369999,51.150002,51.25,50.437256,1886900
11/6/2019,51.25,51.27,50.84,51.07,50.260109,2288300
11/7/2019,51.279999,51.75,51.200001,51.389999,50.575031,1976200
11/8/2019,51.380001,51.689999,51.310001,51.529999,50.712814,1537500
11/11/2019,51.25,51.360001,51.16,51.290001,50.47662,1133400
11/12/2019,51.34,51.529999,51.209999,51.349998,50.535671,6801000
11/13/2019,51.23,51.455002,51.119999,51.330002,50.515987,1471400
11/14/2019,51.299999,51.66,51.23,51.560001,50.74234,1526200
11/15/2019,51.84,52.009998,51.669998,51.990002,51.16552,2798500
11/18/2019,51.91,52.259998,51.630001,52.169998,51.342667,1833000
11/19/2019,52.32,52.32,51.939999,52.200001,51.372192,2134400
11/20/2019,51.959999,52.139999,51.48,51.880001,51.05727,2428600
11/21/2019,51.93,52.200001,51.735001,52.02,51.195045,1374400
11/22/2019,52.110001,52.139999,51.810001,52.040001,51.214729,1623200
11/25/2019,52.209999,52.264999,52.09,52.200001,51.372192,2358700
11/26/2019,52.310001,52.389999,52.119999,52.369999,51.53949,2146600
11/27/2019,52.529999,52.799999,52.450001,52.740002,51.903629,3416700
11/29/2019,52.619999,52.75,52.509998,52.560001,51.726486,2396400
12/2/2019,52.610001,52.700001,51.75,52.060001,51.234413,4503300
12/3/2019,51.560001,52.005001,51.299999,51.959999,51.135994,3795500
12/4/2019,52.25,52.404999,52.080002,52.23,51.401718,4519600
12/5/2019,52.459999,52.470001,52.110001,52.450001,51.618225,3688600
12/6/2019,52.799999,52.830002,52.630001,52.759998,51.923313,4971800
12/9/2019,52.669998,53.049999,52.540001,52.560001,51.726486,3016100
12/10/2019,52.540001,52.59,52.240002,52.380001,51.549339,6432200
12/11/2019,52.5,52.66,52.419998,52.619999,51.785534,1436500
12/12/2019,52.639999,53.060001,52.400002,52.68,51.844582,2866800
12/13/2019,52.669998,52.785,52.334999,52.560001,51.726486,2834400
12/16/2019,52.849998,53.150002,52.849998,53.080002,52.238235,5780800
12/17/2019,53.080002,53.209999,52.939999,53.029999,52.189026,3222500
12/18/2019,53.209999,53.570999,53.150002,53.389999,52.543316,1862800
12/19/2019,53.43,53.880001,53.43,53.880001,53.025551,1873000
12/20/2019,54.049999,54.084999,53.650002,53.93,53.190258,3109700
12/23/2019,54.080002,54.145,53.755001,53.790001,53.052185,3248600
12/24/2019,53.849998,53.889999,53.735001,53.779999,53.042313,891200
12/26/2019,53.849998,54.189999,53.849998,54.189999,53.44669,830200
12/27/2019,54.32,54.349998,53.98,54.09,53.348064,3205000
12/30/2019,54.110001,54.110001,53.470001,53.529999,52.795742,2141300
12/31/2019,53.439999,53.700001,53.380001,53.630001,52.894375,2049700
1/2/2020,53.970001,54.259998,53.740002,54.259998,53.515732,6379500
1/3/2020,53.669998,54.200001,53.560001,53.91,53.170536,2351400
1/6/2020,53.610001,54.669998,53.599998,54.630001,53.880653,2535900
1/7/2020,54.689999,54.91,54.509998,54.700001,53.949696,2642800
1/8/2020,54.73,55.365002,54.66,55.09,54.334347,4161200
1/9/2020,55.529999,55.555,55.095001,55.380001,54.620373,2297100
1/10/2020,55.59,55.59,55.080002,55.16,54.403389,1941800
1/13/2020,55.419998,55.709999,55.18,55.68,54.91626,2854000
1/14/2020,55.669998,55.785,55.470001,55.540001,54.778175,2909600
1/15/2020,55.68,55.919998,55.592999,55.810001,55.044468,2136800
1/16/2020,56.049999,56.240002,55.869999,56.240002,55.468575,2031600
1/17/2020,56.48,56.695,56.299999,56.68,55.902542,6103700
1/21/2020,56.580002,56.726002,56.34,56.630001,55.853226,3182000
1/22/2020,56.869999,56.904999,56.540001,56.599998,55.823631,4542800
1/23/2020,56.5,56.529999,56.209999,56.369999,55.596786,1985600
1/24/2020,56.509998,56.509998,55.43,55.689999,54.926113,3175800
1/27/2020,54.650002,55.029999,54.509998,54.82,54.068054,5708800
1/28/2020,55.169998,55.674999,54.91,55.450001,54.689407,6526600
1/29/2020,55.759998,55.759998,55.16,55.360001,54.600643,5983800
1/30/2020,54.110001,54.830002,53.973999,54.799999,54.048317,3163200
1/31/2020,54.799999,54.799999,53.790001,53.91,53.170536,3635500
2/3/2020,54.349998,54.810001,54.349998,54.549999,53.801754,5905700
2/4/2020,54.77,55.151001,54.34,55.119999,54.363937,3504000
2/5/2020,55.599998,55.650002,54.919998,55.209999,54.452702,3771700
2/6/2020,55.48,55.994999,55.48,55.900002,55.133236,1998100
2/7/2020,55.720001,56.060001,55.549999,55.860001,55.093784,2698600
2/10/2020,55.73,56.200001,55.689999,56.189999,55.419254,4420500
2/11/2020,56.48,56.560001,56.060001,56.130001,55.360085,1703300
2/12/2020,56.41,56.939999,56.389999,56.860001,56.080067,1730200
2/13/2020,56.540001,57.084999,56.41,56.869999,56.089931,2761600
2/14/2020,56.919998,57.029999,56.705002,56.939999,56.158974,2111700
2/18/2020,56.82,57.435001,56.810001,57.32,56.533756,2952900
2/19/2020,57.529999,57.75,57.310001,57.580002,56.790199,4301800
2/20/2020,57.330002,57.375,56.459999,56.990002,56.208286,2939000
2/21/2020,56.73,56.82,55.959999,56.119999,55.35022,2927400
2/24/2020,54.400002,54.779999,53.849998,54.240002,53.49601,5297200
2/25/2020,54.43,54.66,52.689999,52.790001,52.065895,13048800
2/26/2020,53.099998,53.761002,52.400002,52.689999,51.967262,6991500
2/27/2020,51.68,52.41,50.610001,50.610001,49.915798,8635300
2/28/2020,49.200001,50.849998,49.040001,50.759998,50.063744,17880300
3/2/2020,51.290001,52.52,50.439999,52.52,51.799603,7324000
3/3/2020,52.59,53.209999,50.48,50.790001,50.09333,9167600
3/4/2020,51.66,52.650002,51.169998,52.619999,51.898228,3398100
3/5/2020,51.439999,51.759998,50.32,50.700001,50.004566,4009100
3/6/2020,49.080002,50.080002,48.619999,49.82,49.136639,6736400
3/9/2020,46.549999,48.200001,45,46.5,45.862179,6080000
3/10/2020,48.060001,48.889999,46.380001,48.869999,48.199665,5108100
3/11/2020,47.689999,47.93,46.080002,46.77,46.128475,5854600
3/12/2020,43.759998,45.389999,41.049999,42.380001,41.798687,9472200
3/13/2020,45.009998,46.25,42.630001,46.189999,45.556419,7604700
3/16/2020,39.509998,43.689999,39.110001,40.98,40.417885,19813500
3/17/2020,41.799999,43.459999,40.150002,42.759998,42.17347,14016600
3/18/2020,40.299999,41.689999,38.68,41.34,40.772949,18094800
3/19/2020,41.009998,43.52,40.200001,42.080002,41.5028,14289200
3/20/2020,42.869999,42.919998,40.049999,40.220001,39.668312,10077800
3/23/2020,40.009998,41.169998,39.029999,40.32,39.878979,15113800
3/24/2020,42.32,42.799999,41.470001,42.799999,42.331856,6497900
3/25/2020,42.66,43.950001,41.419998,42.139999,41.679073,5291400
3/26/2020,42.48,44.73,42.369999,44.540001,44.052822,4691000
3/27/2020,43.279999,43.935001,42.59,42.759998,42.292294,3378100
3/30/2020,43.16,44.470001,42.689999,44.32,43.835232,3025600
3/31/2020,44.310001,45.035,43.949001,44.240002,43.756111,4777200
4/1/2020,42.950001,43.450001,42.080002,42.48,42.015362,5481200
4/2/2020,42.299999,43.290001,42.240002,43.02,42.54945,4537200
4/3/2020,42.939999,43.110001,41.59,42.150002,41.688972,3071800
4/6/2020,43.73,45.169998,43.48,44.93,44.438557,3294700
4/7/2020,46.310001,46.450001,45.119999,45.259998,44.76495,3694300
4/8/2020,45.759998,46.439999,45.290001,46.23,45.724339,2628200
4/9/2020,46.799999,47.060001,46.080002,46.57,46.060619,3256500
4/13/2020,46.450001,46.73,45.560001,46.639999,46.129852,2606200
4/14/2020,47.610001,48.346001,47.32,48.02,47.494762,5554200
4/15/2020,47.18,47.970001,46.98,47.57,47.049679,1969100
4/16/2020,47.919998,47.919998,47.080002,47.759998,47.23761,2475600
4/17/2020,48.599998,48.599998,47.759998,48.41,47.880493,3348400
4/20/2020,47.959999,48.560001,47.799999,47.970001,47.445313,1948500
4/21/2020,47.349998,47.436001,46.119999,46.459999,45.951824,4167700
4/22/2020,47.68,48.060001,47.23,47.709999,47.188148,2151700
4/23/2020,47.939999,48.630001,47.779999,48.049999,47.524433,2486900
4/24/2020,47.950001,48.689999,47.5,48.66,48.127762,2693000
4/27/2020,49.139999,49.299999,48.915001,49.060001,48.523384,2022300
4/28/2020,49.560001,49.560001,48.09,48.169998,47.64312,2583000
4/29/2020,49.900002,50.959999,49.799999,50.5,49.947632,3551600
4/30/2020,50.529999,50.849998,49.852001,50.279999,49.730042,3663100
5/1/2020,49.75,50.310001,49.167,49.580002,49.037701,2793500
5/4/2020,49.27,49.939999,49,49.869999,49.324524,3721800
5/5/2020,50.279999,50.700001,50.029999,50.130001,49.58168,2261500
5/6/2020,50.540001,50.630001,49.970001,49.990002,49.443218,2486000
5/7/2020,50.73,51.119999,50.560001,50.93,50.372932,3207200
5/8/2020,51.549999,51.93,51.25,51.860001,51.292759,4640700
5/11/2020,51.540001,52.25,51.424,51.889999,51.322433,2269700
5/12/2020,52.049999,52.139999,50.869999,50.880001,50.323479,13806400
5/13/2020,50.849998,50.990002,49.330002,50.009998,49.462997,4338800
5/14/2020,49.59,50.549999,49.057999,50.549999,49.997093,3219800
5/15/2020,50.139999,51.25,49.889999,51.25,50.689434,3938600
5/18/2020,51.82,52.610001,51.669998,52.330002,51.757618,2852300
5/19/2020,52.259998,52.93,52.080002,52.32,51.74773,5526800
5/20/2020,53.080002,53.900002,53.040001,53.77,53.181866,4532500
5/21/2020,54,54.18,53.330002,53.389999,52.80603,4016100
5/22/2020,53.369999,53.799999,53.09,53.709999,53.12252,3870900
5/26/2020,54.740002,54.790001,53.779999,53.860001,53.270885,3651100
5/27/2020,53.900002,54.240002,52.895,54.240002,53.646732,5946600
5/28/2020,53.77,54.599998,53.599998,53.73,53.142307,4074500
5/29/2020,53.700001,54.169998,53.145,54.02,53.429134,6113400
6/1/2020,53.889999,54.720001,53.790001,54.639999,54.042351,6930100
6/2/2020,54.700001,54.880001,54.07,54.860001,54.259945,3468600
6/3/2020,55,55.205002,54.830002,55.029999,54.428082,3217000
6/4/2020,54.880001,55.110001,54.220001,54.619999,54.022572,2235300
6/5/2020,54.990002,55.900002,54.98,55.509998,54.902832,2784300
6/8/2020,55.52,56.59,55.369999,56.549999,55.931458,3216000
6/9/2020,56.25,56.669998,56.110001,56.41,55.792995,3549200
6/10/2020,56.759998,56.799999,55.860001,56.240002,55.624859,2638100
6/11/2020,54.959999,55.34,53.529999,53.650002,53.063183,4669100
6/12/2020,54.830002,55.029999,53.110001,54.119999,53.528042,4944200
6/15/2020,53.330002,55.18,53.240002,54.990002,54.388523,4114300
6/16/2020,56.09,56.110001,54.650002,55.439999,54.833599,4335600
6/17/2020,55.560001,55.93,55.07,55.509998,54.902832,2621400
6/18/2020,55.400002,55.73,55.27,55.689999,55.080868,4696300
6/19/2020,56.360001,56.360001,55.130001,55.540001,54.93251,4740400
6/22/2020,55.380001,55.630001,55.186001,55.549999,55.053413,1995800
6/23/2020,55.91,56.48,55.709999,55.91,55.410198,4896900
6/24/2020,55.720001,55.849998,54.150002,54.650002,54.161469,7736200
6/25/2020,54.610001,55.009998,54.07,54.889999,54.399315,4779400
6/26/2020,54.560001,54.610001,52.369999,52.470001,52.00095,6241400
6/29/2020,52.18,53.439999,51.924999,53.439999,52.962276,3508300
6/30/2020,53.419998,54.200001,53.169998,54.040001,53.556915,2815900
7/1/2020,54.220001,55.59,54.18,55.380001,54.884937,5156500
7/2/2020,55.880001,55.970001,55.119999,55.200001,54.706547,2252800
7/6/2020,55.82,56.389999,55.650002,56.310001,55.806622,2082200
7/7/2020,56.169998,56.98,56.074001,56.150002,55.648052,2392300
7/8/2020,56.220001,56.75,55.794998,56.650002,56.143589,3106800
7/9/2020,56.889999,56.950001,55.830002,56.720001,56.212955,3453700
7/10/2020,56.68,57.740002,56.377998,57.700001,57.184196,2429100
7/13/2020,58.16,58.415001,56.349998,56.540001,56.034565,2954700
7/14/2020,55.970001,57.16,55.724998,57.099998,56.589561,3719800
7/15/2020,57.349998,57.669998,56.82,57.439999,56.926521,3089200
7/16/2020,56.939999,57.619999,56.73,57.540001,57.025631,2216700
7/17/2020,57.549999,57.580002,56.810001,57.41,56.89679,1928900
7/20/2020,57.310001,58.23,56.849998,58.099998,57.58062,2205300
7/21/2020,58.48,58.529999,57.66,57.82,57.30312,2228100
7/22/2020,57.810001,57.924999,57.465,57.880001,57.362587,1528700
7/23/2020,57.990002,58.130001,56.639999,56.939999,56.430992,2271200
7/24/2020,56.549999,57.026001,56.259998,56.849998,56.341793,3291800
7/27/2020,57.060001,57.32,56.757999,57.240002,56.72831,1556100
7/28/2020,57.080002,57.290001,56.560001,56.650002,56.143589,1818100
7/29/2020,56.93,57.325001,56.720001,57.169998,56.658939,1720600
7/30/2020,56.630001,57.43,56.349998,57.330002,56.817505,2202100
7/31/2020,58.380001,58.380001,57.235001,58.130001,57.610352,2741700
8/3/2020,58.279999,58.349998,57.757999,58.18,57.659908,2335700
8/4/2020,58.16,58.560001,58.16,58.549999,58.0266,2829100
8/5/2020,58.720001,58.810001,58.290001,58.459999,57.937401,1874200
8/6/2020,58.549999,60.060001,58.450001,60,59.463638,2277200
8/7/2020,59.849998,60.880001,59.43,59.93,59.394264,2525900
8/10/2020,59.91,60.459999,59.150002,59.73,59.196056,4230300
8/11/2020,59.66,60.014999,58.720001,58.84,58.314007,3121200
8/12/2020,59.169998,59.91,59.169998,59.540001,59.007751,6266000
8/13/2020,59.599998,60.268002,59.569,59.84,59.305069,1707300
8/14/2020,59.889999,60.009998,59.630001,59.830002,59.295158,1205100
8/17/2020,60.060001,60.060001,59.689999,59.900002,59.364536,1179400
8/18/2020,60.060001,60.630001,59.794998,60.439999,59.8997,1353100
8/19/2020,60.490002,60.939999,60.130001,60.27,59.73122,2143500
8/20/2020,60.029999,61.09,59.994999,61.02,60.474518,7930600
8/21/2020,60.880001,61.07,60.540001,60.75,60.206932,2003100
8/24/2020,61.189999,61.759998,61.112999,61.490002,60.940319,3340600
8/25/2020,61.509998,62.174999,61.360001,62.07,61.515133,4156100
8/26/2020,62.200001,64.260002,62.18,64.190002,63.61618,3234100
8/27/2020,64.150002,64.153999,63.165001,63.41,62.843155,5037200
8/28/2020,63.57,63.66,63.23,63.560001,62.991817,1819300
8/31/2020,63.5,63.689999,63.169998,63.259998,62.694492,2728400
9/1/2020,63.380001,63.937,63.119999,63.779999,63.209843,4703000
9/2/2020,64.150002,65.339996,63.889999,65.139999,64.557686,4321700
9/3/2020,64.559998,64.709999,62.185001,62.93,62.367443,7536500
9/4/2020,62.610001,62.959999,60.169998,61.779999,61.227722,10039900
9/8/2020,60.259998,61.014999,60.02,60.150002,59.612297,8138700
9/9/2020,60.970001,61.450001,60.220001,60.869999,60.325855,4940700
9/10/2020,61.240002,61.700001,59.790001,59.970001,59.43391,4882100
9/11/2020,60.34,60.513,59.119999,59.779999,59.245602,5509000
9/14/2020,60.43,61.130001,59.98,60.009998,59.473545,3241600
9/15/2020,60.66,61.369999,60.48,61.080002,60.533981,2024000
9/16/2020,61.080002,61.560001,60.32,60.419998,59.879879,2368600
9/17/2020,59.369999,59.84,58.580002,59.310001,58.779812,4600500
9/18/2020,59.650002,59.68,57.959999,58.740002,58.214901,4665400
9/21/2020,57.68,58.119999,57.064999,57.93,57.5336,7845700
9/22/2020,58.459999,59.169998,58.02,59.049999,58.645931,2304600
