Date,Open,High,Low,Close,Adj Close,Volume
9/23/2020,59.169998,59.290001,57.470001,57.639999,57.245583,3913000
9/24/2020,57.279999,58.290001,57.18,57.75,57.354832,2944900
9/25/2020,57.68,58.721001,57.23,58.52,58.119556,1879800
9/28/2020,59.400002,59.509998,58.849998,59.299999,58.894222,2016800
9/29/2020,59.369999,59.595001,59.029999,59.360001,58.953812,3249100
9/30/2020,59.419998,60,59.07,59.400002,58.993542,2884000
10/1/2020,59.889999,60.384998,59.799999,60.25,59.837723,7536600
10/2/2020,59.279999,59.900002,58.82,59.060001,58.655865,3320200
10/5/2020,59.43,60.060001,59.349998,60.029999,59.619225,2122200
10/6/2020,59.75,60.07,58.669998,58.77,58.367847,2198400
10/7/2020,59.279999,59.380001,58.650002,59.200001,58.79491,2063400
10/8/2020,59.509998,60,59.509998,59.970001,59.559635,1352300
10/9/2020,60.279999,60.41,60.080002,60.330002,59.917175,1838300
10/12/2020,61.220001,62.580002,60.985001,61.919998,61.496288,3935600
10/13/2020,62.240002,62.310001,61.689999,61.98,61.555882,2581900
10/14/2020,62.240002,62.290001,61.060001,61.240002,60.82095,1999800
10/15/2020,60.509998,60.91,60.25,60.77,60.35416,1700200
10/16/2020,61.169998,61.400002,60.685001,60.779999,60.364094,2932200
10/19/2020,61,61.195,59.465,59.689999,59.281548,3320800
10/20/2020,59.82,60.639999,59.57,60.119999,59.708607,4365000
10/21/2020,60.860001,61.700001,60.709999,61.130001,60.7117,3262000
10/22/2020,61.330002,61.672001,60.715,61.529999,61.108963,2492900
10/23/2020,61.740002,62.130001,61.279999,62.110001,61.684994,1839900
10/26/2020,61.57,61.860001,60.174999,60.75,60.334301,2771500
10/27/2020,60.990002,61.310001,60.634998,61.139999,60.721626,1582100
10/28/2020,60.07,60.139999,58.66,58.740002,58.338055,4236400
10/29/2020,59.439999,60.785,59.150002,60.220001,59.807926,3172900
10/30/2020,60.369999,60.73,58.57,59.200001,58.79491,3421000
11/2/2020,59.630001,60.169998,58.681,59.169998,58.765106,3668600
11/3/2020,59.630001,60.57,59.41,60.049999,59.639091,3494500
11/4/2020,61.73,63.110001,61.630001,62.639999,62.211365,4571200
11/5/2020,63.709999,64.290001,63.259998,63.849998,63.41309,3258000
11/6/2020,63.889999,63.889999,63.009998,63.700001,63.264114,5735300
11/9/2020,64.660004,64.849998,63.119999,63.16,62.727806,6021600
11/10/2020,62.459999,63.16,61.860001,62.959999,62.529175,12894000
11/11/2020,63.400002,63.610001,63.200001,63.529999,63.095276,5063100
11/12/2020,63.490002,63.84,62.939999,63.169998,62.737732,7035900
11/13/2020,63.630001,64.209999,63.27,64.110001,63.671307,1661300
11/16/2020,64.129997,64.595001,64.089996,64.519997,64.078506,4772300
11/17/2020,64.220001,64.599998,63.970001,64.290001,63.850082,3483100
11/18/2020,64.25,64.43,63.630001,63.639999,63.204521,2470000
11/19/2020,63.369999,64.169998,63.279999,64.029999,63.591854,3390400
11/20/2020,64.080002,64.360001,63.869999,63.880001,63.442883,1876300
11/23/2020,64.110001,64.235001,63.279999,63.91,63.472675,2190900
11/24/2020,64.080002,65.279999,64.029999,65.220001,64.773712,2179000
11/25/2020,65.349998,65.360001,64.641998,65.209999,64.763779,1693300
11/27/2020,65.519997,65.839996,65.300003,65.629997,65.180901,1229900
11/30/2020,65.480003,65.480003,64.720001,65.400002,64.952484,3617300
12/1/2020,65.82,67.050003,65.739998,66.599998,66.144272,3888900
12/2/2020,66.510002,67.419998,66.190002,67.220001,66.760033,2380800
12/3/2020,67.150002,67.459999,66.790001,66.919998,66.462082,2129300
12/4/2020,66.919998,67.120003,66.769997,66.980003,66.521667,1997000
12/7/2020,66.919998,67.584999,66.800003,67.400002,66.938789,1981800
12/8/2020,67.330002,67.389999,66.785004,67.300003,66.839485,1712800
12/9/2020,67.389999,67.809998,66.059998,66.5,66.044945,5494600
12/10/2020,66.129997,66.650002,65.5,66.540001,66.084679,2287400
12/11/2020,66.440002,67.040001,66.349998,66.940002,66.481949,2668300
12/14/2020,67.120003,67.599998,66.68,66.730003,66.273376,2622800
12/15/2020,67.059998,67.279999,66.410004,67.279999,66.819618,1604200
12/16/2020,67.389999,67.449997,66.960999,67.220001,66.760033,3249300
12/17/2020,67.470001,67.614998,66.894997,67.050003,66.591202,2437600
12/18/2020,67.209999,67.324997,66.580002,67.110001,66.65078,4397800
12/21/2020,66.209999,66.550003,65.419998,66.43,66.080788,4508500
12/22/2020,66.43,66.43,65.410004,65.809998,65.46405,2041900
12/23/2020,66.040001,66.650002,65.870003,66.190002,65.842056,1671200
12/24/2020,66.260002,66.529999,66.035004,66.260002,65.911682,859700
12/28/2020,66.800003,67.550003,66.589996,67.449997,67.095428,2806600
12/29/2020,67.610001,67.730003,67.309998,67.389999,67.035751,1502000
12/30/2020,67.650002,67.650002,66.900002,66.940002,66.58812,2151800
12/31/2020,66.860001,67.589996,66.860001,67.480003,67.125282,2274200
1/4/2021,67.75,67.790001,65.68,66.480003,66.130531,4456800
1/5/2021,66.32,66.900002,66.25,66.720001,66.369263,2184600
1/6/2021,65.690002,66.849998,65.480003,66.400002,66.050957,3904200
1/7/2021,66.699997,67.599998,66.589996,67.279999,66.926323,2202600
1/8/2021,67.309998,67.540001,66.68,67.489998,67.135216,4993100
1/11/2021,66.510002,66.889999,66.150002,66.290001,65.941521,2202900
1/12/2021,66.190002,66.510002,64.860001,65.220001,64.877159,14316600
1/13/2021,65.190002,65.769997,65,65.449997,65.105942,3685300
1/14/2021,65.57,65.82,64.974998,65.080002,64.737892,2543300
1/15/2021,65.089996,65.599998,64.785004,65.290001,64.946793,4829000
1/19/2021,65.739998,66.629997,65.32,66.470001,66.120583,4431500
1/20/2021,67.800003,68.870003,67.580002,68.559998,68.199593,4614800
1/21/2021,68.849998,69.199997,68.629997,68.809998,68.44828,2393900
1/22/2021,68.739998,69.095001,68.580002,68.839996,68.478127,1979400
1/25/2021,69.290001,69.610001,68.32,69.239998,68.876022,4084400
1/26/2021,69.169998,70.300003,69.169998,70.18,69.811081,3038300
1/27/2021,69.580002,69.769997,67.440002,67.910004,67.553009,7709600
1/28/2021,68.519997,69.370003,68.120003,68.150002,67.791756,6688200
1/29/2021,67.730003,67.870003,66.440002,66.879997,66.528427,4555200
2/1/2021,67.470001,68.43,66.940002,68.129997,67.771851,3135100
2/2/2021,68.580002,69.540001,68.449997,69.169998,68.806389,2010300
2/3/2021,70.269997,70.68,69.657997,70.099998,69.731499,2848300
2/4/2021,70.230003,70.529999,69.830002,70.519997,70.149292,2639900
2/5/2021,70.910004,71.5,70.900002,71.410004,71.034615,1849400
2/8/2021,71.75,71.830002,71.139999,71.690002,71.313141,5201000
2/9/2021,71.510002,72.309998,71.389999,71.93,71.55188,6044200
2/10/2021,72.580002,72.830002,71.599998,72.610001,72.228302,2494500
2/11/2021,72.760002,72.760002,72.059998,72.690002,72.307884,1860100
2/12/2021,72.599998,73.089996,72.540001,73,72.616257,1573900
2/16/2021,73,73.845001,73,73.349998,72.964417,1997000
2/17/2021,72.919998,73.620003,72.790001,73.559998,73.173317,1976400
2/18/2021,73.059998,73.489998,72.663002,73.199997,72.815193,2019900
2/19/2021,73.410004,73.410004,72.379997,72.480003,72.098991,2500000
2/22/2021,71.790001,72.860001,71.739998,72.190002,71.810516,2168100
2/23/2021,71.540001,73,70.5,72.75,72.367569,4639200
2/24/2021,72.010002,73.059998,71.800003,72.879997,72.496887,4004600
2/25/2021,72.910004,73.449997,71.019997,71.290001,70.915237,5492600
2/26/2021,71.690002,72.875,71.050003,71.57,71.193779,5379400
3/1/2021,72.519997,73.599998,72.220001,73.400002,73.014153,4196100
3/2/2021,73.419998,73.870003,72.809998,72.860001,72.47699,4647700
3/3/2021,72.769997,73.095001,71.639999,71.82,71.442459,4724000
3/4/2021,71.809998,73.150002,70.809998,71.690002,71.313141,8581100
3/5/2021,72.300003,73.589996,71.389999,73.370003,72.984306,11937300
3/8/2021,73.43,73.870003,72.339996,72.389999,72.00946,8332000
3/9/2021,73.550003,73.830002,73.010002,73.199997,72.815193,8758100
3/10/2021,74.110001,74.110001,73.129997,73.510002,73.123573,5704600
3/11/2021,74.230003,75.355003,74.07,74.900002,74.506264,3256900
3/12/2021,74.300003,74.790001,74.040001,74.690002,74.297371,3106500
3/15/2021,74.879997,75.264999,74.540001,75.220001,74.824585,3338900
3/16/2021,75.650002,76.599998,75.419998,76.010002,75.610428,3802800
3/17/2021,75.432999,76.309998,74.739998,76.019997,75.620377,4617200
3/18/2021,75.099998,75.790001,74.68,74.760002,74.367004,5529800
3/19/2021,74.879997,75.800003,74.790001,75.410004,75.013588,9243200
3/22/2021,75.489998,76.419998,75.139999,75.910004,75.644379,5225800
3/23/2021,75.830002,76.254997,75.224998,75.349998,75.086334,4294800
3/24/2021,75.349998,75.349998,73.43,73.449997,73.19297,4263400
3/25/2021,73.040001,73.639999,72.519997,73.089996,72.834236,3846200
3/26/2021,73.129997,73.330002,71.019997,72.290001,72.037041,4204600
3/29/2021,72.269997,73.309998,72.040001,73.029999,72.774445,4274000
3/30/2021,73.029999,73.190002,72.709999,73.029999,72.774445,2660300
3/31/2021,73.330002,73.769997,73.050003,73.32,73.063438,3857400
4/1/2021,73.980003,74.629997,73.980003,74.580002,74.319031,4549600
4/5/2021,74.940002,76.254997,74.940002,76.150002,75.88353,3970000
4/6/2021,76.129997,76.57,75.970001,76.339996,76.072868,2523500
4/7/2021,76.360001,77.009003,76.360001,76.93,76.660805,2347700
4/8/2021,77.330002,77.389999,76.692001,76.940002,76.670776,2891400
4/9/2021,76.639999,76.974998,76.360001,76.919998,76.650833,2324100
4/12/2021,76.699997,76.735001,76.260002,76.610001,76.341919,2234300
4/13/2021,76.830002,77.160004,76.599998,76.709999,76.441574,2891100
4/14/2021,76.639999,76.669998,75.760002,75.919998,75.654335,3939200
4/15/2021,76.440002,77.099998,76.330002,76.889999,76.620941,4523500
4/16/2021,77.099998,77.139999,76.550003,76.839996,76.571114,3378100
4/19/2021,76.639999,77.059998,76.010002,76.410004,76.142624,3188300
4/20/2021,76.269997,76.470001,75.43,76,75.734062,3535200
4/21/2021,75.559998,76.150002,75.089996,76.129997,75.863602,7034100
4/22/2021,76.309998,76.464996,75.290001,75.57,75.305565,3532900
4/23/2021,75.900002,76.669998,75.737999,76.449997,76.18248,2741900
4/26/2021,76.610001,76.75,76.419998,76.610001,76.341919,2767100
4/27/2021,76.730003,76.870003,76.209999,76.300003,76.033012,4684900
4/28/2021,77.339996,77.849998,76.93,77,76.73056,3355400
4/29/2021,78.809998,79.220001,78.25,79.129997,78.853104,4816200
4/30/2021,78.150002,78.410004,77.919998,78.050003,77.776894,3819500
5/3/2021,78.360001,78.448997,77.550003,77.639999,77.368317,3861300
5/4/2021,77.209999,77.449997,75.809998,76.940002,76.670776,6848700
5/5/2021,77.410004,77.650002,76.695,76.790001,76.521294,3829000
5/6/2021,76.699997,77.709999,76.580002,77.690002,77.418144,5321700
5/7/2021,78.269997,78.644997,77.900002,78.279999,78.006081,3636400
5/10/2021,77.889999,77.919998,76.724998,76.779999,76.511322,4043500
5/11/2021,75.650002,76.75,75.559998,76.559998,76.292091,9642100
5/12/2021,75.620003,76.080002,74.839996,75.059998,74.797348,5624800
5/13/2021,75.529999,76.260002,75.129997,75.599998,75.335457,7711900
5/14/2021,76.279999,77.25,76.150002,77.089996,76.820236,3257000
5/17/2021,77.07,77.129997,75.980003,76.480003,76.212379,3006100
5/18/2021,76.470001,76.709999,75.68,75.699997,75.435104,2438200
5/19/2021,74.612999,75.870003,74.540001,75.82,75.554688,4936800
5/20/2021,76.199997,77.285004,76.019997,77.120003,76.850136,3504500
5/21/2021,77.480003,77.5,76.82,76.860001,76.591042,4452000
5/24/2021,77.440002,78.459999,77.290001,78.260002,77.986153,3020000
5/25/2021,78.68,78.790001,78.080002,78.239998,77.966217,3079300
5/26/2021,78.470001,79.080002,78.309998,78.75,78.474434,4644900
5/27/2021,78.848,79.238998,78.714996,79.050003,78.773384,4462100
5/28/2021,79.269997,79.300003,78.710999,78.790001,78.514297,2834100
6/1/2021,79.080002,79.220001,78.459999,78.839996,78.564117,3301400
6/2/2021,78.989998,79.099998,78.205002,78.599998,78.324959,2782000
6/3/2021,78.050003,78.288002,77.589996,78.07,77.796814,2812300
6/4/2021,78.389999,79.300003,78.269997,79.190002,78.912903,2333200
6/7/2021,79.059998,79.639999,78.980003,79.599998,79.321457,3321100
6/8/2021,79.82,79.82,78.980003,79.370003,79.09227,3325100
6/9/2021,79.730003,79.860001,79.25,79.290001,79.012543,5168000
6/10/2021,79.370003,79.845001,79.080002,79.720001,79.44104,2470300
6/11/2021,79.839996,79.855003,79.440002,79.809998,79.530724,3729100
6/14/2021,79.870003,80.360001,79.639999,80.339996,80.058868,2733200
6/15/2021,80.410004,80.550003,79.742996,79.879997,79.600479,3085700
6/16/2021,80.040001,80.040001,78.510002,79.18,78.902931,4691900
6/17/2021,79.07,79.970001,79.040001,79.510002,79.231773,4556300
6/18/2021,79.158997,79.239998,78.459999,78.580002,78.305031,6194800
6/21/2021,78.620003,79.260002,78.279999,79.199997,79.064728,3274400
6/22/2021,79.279999,79.989998,79.050003,79.879997,79.743561,4690300
6/23/2021,79.809998,80.220001,79.735001,79.800003,79.663704,4669000
6/24/2021,80.18,80.589996,80.129997,80.550003,80.412422,3430900
6/25/2021,80.529999,80.739998,80.375,80.650002,80.512253,5843400
6/28/2021,80.839996,81.660004,80.588997,81.559998,81.420692,3553900
6/29/2021,81.57,81.650002,80.894997,81.120003,80.981453,4272900
6/30/2021,81.050003,81.190002,80.68,80.970001,80.831703,2533700
7/1/2021,80.870003,81.68,80.849998,81.57,81.430679,5227500
7/2/2021,81.870003,82.254997,81.735001,82.139999,81.99971,4347500
7/6/2021,82.279999,82.386002,81.190002,81.940002,81.800049,3829500
7/7/2021,82.32,82.32,81.629997,81.82,81.680252,3651700
7/8/2021,80.769997,81.290001,80.519997,80.919998,80.781792,5237000
7/9/2021,80.949997,81.761002,80.940002,81.639999,81.500557,2914300
7/12/2021,81.809998,82.260002,81.5,82.220001,82.079575,3568600
7/13/2021,82.139999,82.644997,81.93,82.010002,81.869934,3979100
7/14/2021,82.480003,82.540001,81.860001,81.949997,81.810028,3459600
7/15/2021,82.050003,82.050003,81.029999,81.370003,81.231026,4500500
7/16/2021,81.489998,81.720001,80.760002,80.860001,80.721893,3509300
7/19/2021,80.209999,80.220001,79.260002,79.629997,79.493988,6896900
7/20/2021,79.900002,80.824997,79.474998,80.529999,80.392456,4111800
7/21/2021,80.599998,81.205002,80.559998,81.199997,81.06131,2612700
7/22/2021,81.190002,81.5,80.82,81.480003,81.340836,2254800
7/23/2021,82.43,83.728996,82.07,83.5,83.357384,3872500
7/26/2021,83.400002,83.955002,83.269997,83.93,83.786652,3189800
7/27/2021,83.830002,83.910004,82.32,82.93,82.788361,4857500
7/28/2021,83.809998,84.18,83.199997,83.580002,83.437248,7295300
7/29/2021,83.040001,83.32,82.639999,82.68,82.538788,5291200
7/30/2021,82.169998,82.934998,82.029999,82.400002,82.259262,2999500
8/2/2021,82.75,82.830002,82.059998,82.209999,82.069588,3988200
8/3/2021,82.239998,82.25,80.910004,81.839996,81.700218,4860500
8/4/2021,81.959999,82.269997,81.589996,82.07,81.929825,3864600
8/5/2021,82.309998,82.834999,82.110001,82.82,82.678543,2261300
8/6/2021,82.650002,83.050003,82.610001,82.82,82.678543,2764400
8/9/2021,82.809998,82.82,82.389999,82.669998,82.528801,2367800
8/10/2021,82.75,82.919998,82.470001,82.830002,82.68853,6254400
8/11/2021,82.989998,83.084999,82.68,82.989998,82.848251,2457600
8/12/2021,82.900002,83.18,82.470001,83.139999,82.998001,2269000
8/13/2021,83.349998,83.449997,83.125,83.190002,83.047913,2144600
8/16/2021,82.900002,83.349998,82.25,83.330002,83.187675,3483200
8/17/2021,82.790001,83.129997,82.099998,82.639999,82.498856,5941400
8/18/2021,82.449997,82.919998,81.955002,82.010002,81.869934,3041200
8/19/2021,81.5,82.389999,81.419998,82.019997,81.879906,4409800
8/20/2021,82,82.858002,81.830002,82.730003,82.588699,4143100
8/23/2021,82.839996,84.080002,82.839996,83.730003,83.586998,3062200
8/24/2021,83.910004,84.327003,83.730003,84,83.856529,3132700
8/25/2021,84.029999,84.32,83.849998,84.129997,83.986305,3835100
8/26/2021,84.07,84.199997,83.400002,83.400002,83.257553,3279800
8/27/2021,83.589996,84.860001,83.43,84.720001,84.575302,3437200
8/30/2021,84.699997,85.480003,84.415001,85.300003,85.154312,2734700
8/31/2021,85.269997,85.809998,85.169998,85.620003,85.473763,6091000
9/1/2021,85.760002,86.355003,85.75,86.050003,85.90303,3723200
9/2/2021,86.120003,86.239998,85.32,85.470001,85.32402,3229300
9/3/2021,85.339996,85.614998,85.105003,85.470001,85.32402,2799000
9/7/2021,85.470001,85.830002,85.269997,85.669998,85.523674,4117500
9/8/2021,85.519997,85.760002,84.949997,85.230003,85.084435,3808500
9/9/2021,85.080002,85.360001,84.675003,84.809998,84.665146,4114400
9/10/2021,85.129997,85.260002,84.214996,84.260002,84.116089,5100900
9/13/2021,84.82,84.889999,84.050003,84.470001,84.325729,5291600
9/14/2021,84.690002,84.790001,83.599998,83.739998,83.59697,5467600
9/15/2021,83.720001,84.297997,83.014999,84.150002,84.006279,4996700
9/16/2021,84.040001,84.330002,83.464996,84.07,83.926407,3856600
9/17/2021,83.839996,84.029999,82.783997,83.139999,82.998001,9970600
9/20/2021,81.919998,82.040001,80.309998,81.330002,81.330002,8942900
9/21/2021,81.879997,82.129997,80.93,80.989998,80.989998,6469700
9/22/2021,80.739998,81.379997,80.589996,80.949997,80.949997,6815400
9/23/2021,81.309998,82.18,81.169998,81.779999,81.779999,3989400
9/24/2021,81.410004,82.605003,81.300003,82.449997,82.449997,4402100
9/27/2021,82.010002,82.68,81.760002,82.440002,82.440002,3459700
9/28/2021,81.610001,81.809998,80.309998,80.43,80.43,8982600
9/29/2021,80.82,81.290001,80.25,80.360001,80.360001,5467100
9/30/2021,80.610001,80.949997,80.099998,80.110001,80.110001,10771000
10/1/2021,80.529999,81.824997,80.169998,81.459999,81.459999,7308600
10/4/2021,80.900002,80.949997,79.081001,79.699997,79.699997,9449000
10/5/2021,79.980003,81.32,79.910004,80.889999,80.889999,3316100
10/6/2021,80.080002,81.089996,79.730003,81.029999,81.029999,6599900
10/7/2021,81.720001,82.144997,81.32,81.379997,81.379997,4263900
10/8/2021,81.529999,81.639999,80.879997,80.980003,80.980003,2732400
10/11/2021,80.639999,80.949997,79.730003,79.760002,79.760002,3590000
10/12/2021,79.769997,79.838997,78.739998,79.019997,79.019997,7990700
10/13/2021,79.519997,79.650002,78.900002,79.389999,79.389999,4690400
10/14/2021,80.129997,80.639999,79.959999,80.510002,80.510002,3614600
10/15/2021,80.779999,80.800003,80.199997,80.32,80.32,3100400
10/18/2021,80.220001,80.959999,80.059998,80.940002,80.940002,2975400
10/19/2021,81.360001,81.730003,81.160004,81.720001,81.720001,2460300
10/20/2021,81.910004,82.110001,81.599998,81.879997,81.879997,2934600
10/21/2021,81.849998,82.160004,81.559998,82.120003,82.120003,2681200
10/22/2021,80.879997,81.199997,79.980003,80.379997,80.379997,3130500
10/25/2021,80.139999,80.730003,79.690002,80.730003,80.730003,3225100
10/26/2021,81.07,81.169998,79.629997,80.010002,80.010002,6559500
10/27/2021,79.889999,80.610001,79.684998,79.790001,79.790001,5846000
